gps_epoch_s,pc_epoch_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770713198.0,1770716798.08,57.83446833333334,12.307348166666667,57.834463791068025,12.307347708905853,3.9000000000000004,2.5,2.5,0.9581410929467057,6,6,Reverse,83.4,5.8500000000000005,1
1770713199.0,1770716799.095,57.834473166666676,12.307355833333334,57.83446847886735,12.307351771119594,3.9000000000000004,2.5,2.5,0.9657030957959978,6,6,Reverse,83.5,5.8500000000000005,1
1770713200.0,1770716800.101,57.834471666666666,12.307340166666666,57.834470072767004,12.307345968893129,3.9000000000000004,2.5,2.5,1.026017980081297,6,6,Reverse,83.4,5.8500000000000005,1
1770713201.0,1770716801.094,57.834470333333336,12.307341166666667,57.834470203050174,12.307343567779899,2.925,2.5,2.5,1.0081194342900615,7,7,Reverse,83.6,4.387499999999999,1
1770713202.0,1770716802.102,57.83448166666667,12.3073485,57.83447593485842,12.30734603388995,2.925,2.5,2.5,1.0806755266423693,7,7,Reverse,83.6,4.387499999999999,1
1770713203.0,1770716803.08,57.83448,12.307340833333335,57.83447796742921,12.307343433611642,2.925,2.5,2.5,1.0871750854785687,7,7,Reverse,83.7,4.387499999999999,1
1770713204.0,1770716804.099,57.834469999999996,12.307341166666667,57.8344739837146,12.307342300139155,2.925,2.5,2.5,1.0810264492976622,7,7,Reverse,83.7,4.387499999999999,1
1770713205.0,1770716805.093,57.83447116666666,12.307335,57.83447257519063,12.307338650069577,2.925,2.5,2.5,1.1617341905099583,7,7,Reverse,83.6,4.387499999999999,1
1770713206.0,1770716806.094,57.8344555,12.307324000000001,57.83446403759532,12.30733132503479,2.925,2.5,2.5,1.5571083593444963,7,7,Reverse,83.3,4.387499999999999,1
1770713207.0,1770716807.1,57.83445283333334,12.307320166666667,57.83445843546433,12.307325745850727,2.925,2.5,2.5,1.8216601241815393,7,7,Reverse,82.9,4.387499999999999,1
1770713208.0,1770716808.097,57.834462833333326,12.307321166666668,57.83446063439882,12.307323456258699,2.925,2.5,2.5,1.7432408003374127,7,7,Reverse,82.8,4.387499999999999,1
1770713209.0,1770716809.089,57.83447233333333,12.307323499999999,57.83446648386608,12.307323478129348,4.175,2.5,2.5,1.6308212300608618,6,6,Reverse,82.6,6.262499999999999,1
1770713210.0,1770716810.082,57.8344655,12.307325500000001,57.83446599193304,12.307324489064674,4.175,2.5,2.5,1.3792705010253359,6,6,Reverse,82.6,6.262499999999999,1
1770713211.0,1770716811.096,57.834469000000006,12.307331,57.83446749596652,12.307327744532337,4.175,2.5,2.5,1.074359998024891,6,6,Reverse,82.4,6.262499999999999,1
1770713212.0,1770716812.096,57.83446383333333,12.307334833333334,57.834465664649926,12.307331288932836,4.175,2.5,2.5,0.9065744087394618,6,6,Reverse,81.8,6.262499999999999,1
1770713213.0,1770716813.093,57.8344505,12.307335666666665,57.834458082324964,12.30733347779975,4.175,2.5,2.5,1.0869978606484896,6,6,Reverse,81.7,6.262499999999999,1
1770713214.0,1770716814.09,57.834435500000005,12.307328833333335,57.834446791162485,12.307331155566542,4.175,2.5,2.5,1.5465173463747095,6,6,Reverse,81.5,6.262499999999999,1
1770713215.0,1770716815.096,57.834438666666664,12.307330166666668,57.834442728914574,12.307330661116605,4.175,2.5,2.5,1.6659281696585275,6,6,Reverse,81.8,6.262499999999999,1
1770713216.0,1770716816.098,57.83443233333334,12.3073445,57.83443753112396,12.307337580558302,4.175,2.5,2.5,1.8002978176070363,6,6,Reverse,81.8,6.262499999999999,1
1770713217.0,1770716817.091,57.83442483333333,12.307363000000002,57.83443118222864,12.307350290279153,2.925,2.5,2.5,2.004680172845757,7,7,Reverse,82.6,4.387499999999999,1
1770713218.0,1770716818.096,57.834427166666664,12.307372166666669,57.834429174447656,12.30736122847291,3.125,2.5,2.5,1.9672564176272074,6,6,Reverse,83.3,4.6875,1
1770713219.0,1770716819.098,57.83441666666666,12.307393333333334,57.83442292055716,12.307377280903122,3.125,2.5,2.5,2.2042367237290312,6,6,Reverse,84.1,4.6875,1
1770713220.0,1770716820.095,57.834417,12.307402999999999,57.83441996027858,12.307390140451561,3.125,2.5,2.5,2.259447195685735,6,6,Reverse,84.7,4.6875,1
1770713221.0,1770716821.112,57.83442,12.307405666666666,57.83441998013929,12.307397903559114,3.125,2.5,2.5,2.095556342848946,6,6,Reverse,85.0,4.6875,1
1770713222.0,1770716822.096,57.83440883333333,12.307413,57.83441440673631,12.307405451779557,3.125,2.5,2.5,2.202986051501469,6,6,Reverse,85.2,4.6875,1
1770713223.0,1770716823.096,57.83441766666667,12.307415333333331,57.83441603670149,12.307410392556443,3.125,2.5,2.5,2.021157922096892,6,6,Reverse,85.5,4.6875,1
1770713224.0,1770716824.08,57.83441833333333,12.307421166666666,57.83441718501741,12.307415779611555,3.125,2.5,2.5,1.88619948353887,6,6,Reverse,85.5,4.6875,1
1770713225.0,1770716825.096,57.834421000000006,12.307411166666668,57.83441909250871,12.307413473139112,3.125,2.5,2.5,1.6586110862979393,6,6,Reverse,85.6,4.6875,1
1770713226.0,1770716826.102,57.83444266666667,12.307414333333334,57.834430879587686,12.307413903236222,3.125,2.5,2.5,1.5448762669815894,6,6,Reverse,85.9,4.6875,1
1770713227.0,1770716827.098,57.83444383333334,12.307413333333333,57.83443735646051,12.307413618284778,3.125,2.5,2.5,1.3656256460179648,6,6,Reverse,86.0,4.6875,1
1770713228.0,1770716828.096,57.83444733333334,12.307409,57.83444234489693,12.307411309142388,3.125,2.5,2.5,1.2534114839914365,6,6,Reverse,86.2,4.6875,1
1770713229.0,1770716829.105,57.83444666666666,12.307404166666666,57.83444450578179,12.307407737904528,3.125,2.5,2.5,1.2081805976945348,6,6,Reverse,86.7,4.6875,1
1770713230.0,1770716830.096,57.834445,12.307394500000003,57.834444752890896,12.307401118952265,3.125,2.5,2.5,1.4247864351115433,6,6,Reverse,87.0,4.6875,1
1770713231.0,1770716831.096,57.834458,12.307398666666666,57.83445137644545,12.307399892809466,2.925,2.5,2.5,1.364609725238509,7,7,Reverse,87.7,4.387499999999999,1
1770713232.0,1770716832.099,57.83446966666667,12.307398000000001,57.83446052155606,12.307398946404733,2.925,2.5,2.5,1.502519646453921,7,7,Reverse,88.1,4.387499999999999,1
1770713233.0,1770716833.096,57.834469999999996,12.307400666666668,57.834465260778025,12.3073998065357,2.925,2.5,2.5,1.4806995065368804,7,7,Reverse,88.9,4.387499999999999,1
1770713234.0,1770716834.096,57.834477666666665,12.3074075,57.834471463722345,12.30740365326785,2.925,2.5,2.5,1.404066815670145,7,7,Reverse,89.4,4.387499999999999,1
1770713235.0,1770716835.1,57.83451166666667,12.307405666666666,57.83449156519451,12.307404659967258,2.925,2.5,2.5,2.167882370692564,7,7,Reverse,90.1,4.387499999999999,1
1770713236.0,1770716836.098,57.834509,12.307408666666667,57.834500282597254,12.307406663316963,2.925,2.5,2.5,2.343298951871492,7,7,Reverse,91.0,4.387499999999999,1
1770713237.0,1770716837.097,57.834513666666666,12.307421500000002,57.83450697463196,12.307414081658482,2.925,2.5,2.5,2.3589631920983822,7,7,Reverse,91.7,4.387499999999999,1
1770713238.0,1770716838.102,57.834514000000006,12.307416833333331,57.83451048731598,12.307415457495907,2.925,2.5,2.5,2.275261720069244,7,7,Reverse,92.4,4.387499999999999,1
1770713239.0,1770716839.096,57.834523833333336,12.307429500000001,57.83451716032466,12.307422478747954,3.9000000000000004,2.5,2.5,2.2713764750863517,6,6,Reverse,92.9,5.8500000000000005,1
1770713240.0,1770716840.097,57.834519,12.307433666666668,57.83451808016233,12.307428072707312,2.925,2.5,2.5,1.9637232104228448,7,7,Reverse,93.7,4.387499999999999,1
1770713241.0,1770716841.098,57.83452316666667,12.307448499999998,57.8345206234145,12.307438286353655,4.175,2.5,2.5,1.8999331556659529,6,6,Reverse,94.0,6.262499999999999,1
1770713242.0,1770716842.098,57.83453566666667,12.3074505,57.834528145040586,12.307444393176826,4.175,2.5,2.5,2.0357742212349184,6,6,Reverse,94.6,6.262499999999999,1
1770713243.0,1770716843.108,57.83452833333334,12.307452666666666,57.83452823918696,12.307448529921746,4.175,2.5,2.5,1.7873521926732014,6,6,Reverse,95.0,6.262499999999999,1
1770713244.0,1770716844.096,57.83453816666667,12.307450833333332,57.83453320292681,12.30744968162754,4.175,2.5,2.5,1.7315578404473353,6,6,Reverse,95.5,6.262499999999999,1
1770713245.0,1770716845.093,57.83454733333333,12.307450166666667,57.83454026813008,12.307449924147104,4.175,2.5,2.5,1.8581350793733016,6,6,Reverse,95.9,6.262499999999999,1
1770713246.0,1770716846.086,57.83454233333334,12.307459333333334,57.83454130073171,12.307454628740219,4.975,2.5,2.5,1.8029845988813886,5,5,Reverse,96.2,7.4624999999999995,1
1770713247.0,1770716847.091,57.83455300000001,12.307458,57.83454715036586,12.307456314370109,4.975,2.5,2.5,1.895785652958424,5,5,Reverse,96.7,7.4624999999999995,1
1770713248.0,1770716848.095,57.8345525,12.307456666666667,57.834549825182926,12.307456490518389,7.45,2.5,2.5,1.785421954152096,4,4,Reverse,96.8,11.175,1
1770713249.0,1770716849.098,57.83455266666667,12.307451499999997,57.8345512459248,12.307453995259193,7.45,2.5,2.5,1.6067234881815844,4,4,Reverse,96.9,11.175,1
1770713250.0,1770716850.092,57.83454866666666,12.307431833333332,57.83454995629573,12.307442914296262,7.45,2.5,2.5,1.5508538598391994,4,4,Reverse,97.0,11.175,1
1770713251.0,1770716851.096,57.834556166666665,12.307431333333334,57.834553061481195,12.307437123814799,5.0,2.5,2.5,1.53702870867378,5,5,Reverse,97.3,7.5,1
1770713252.0,1770716852.101,57.83454933333334,12.307433166666666,57.83455119740727,12.307435145240731,5.0,2.5,2.5,1.3422445067614142,5,5,Reverse,97.8,7.5,1
1770713253.0,1770716853.096,57.83454233333334,12.307434666666666,57.834546765370305,12.307434905953698,5.0,2.5,2.5,1.1578673031830233,5,5,Reverse,98.2,7.5,1
1770713254.0,1770716854.1,57.834544333333334,12.307447833333333,57.834545549351816,12.307441369643517,5.0,2.5,2.5,1.0916287522917905,5,5,Reverse,98.6,7.5,1
1770713255.0,1770716855.097,57.83454616666666,12.307462666666668,57.83454585800924,12.307452018155091,3.9000000000000004,2.5,2.5,1.0046814961327013,6,6,Reverse,100.0,5.8500000000000005,1
1770713256.0,1770716856.096,57.83454266666666,12.307485000000002,57.83454426233795,12.307468509077546,3.9000000000000004,2.5,2.5,0.7902185631141331,6,6,Reverse,101.1,5.8500000000000005,1
1770713257.0,1770716857.092,57.83454516666667,12.3074855,57.83454471450231,12.307477004538773,3.9000000000000004,2.5,2.5,0.8227576543163161,6,6,Reverse,102.3,5.8500000000000005,1
1770713258.0,1770716858.097,57.834541666666674,12.307492333333334,57.83454319058449,12.307484668936054,3.9000000000000004,2.5,2.5,0.845862511386124,6,6,Reverse,103.3,5.8500000000000005,1
1770713259.0,1770716859.1,57.834550166666666,12.307502333333332,57.83454667862558,12.307493501134694,3.9000000000000004,2.5,2.5,0.7509439485389622,6,6,Reverse,104.3,5.8500000000000005,1
1770713260.0,1770716860.092,57.83454133333333,12.307522666666667,57.83454400597945,12.30750808390068,2.925,2.5,2.5,0.7610181687022497,7,7,Reverse,105.7,4.387499999999999,1
1770713261.0,1770716861.096,57.8345395,12.307527833333332,57.83454175298973,12.307517958617005,3.9000000000000004,2.5,2.5,0.7410847828465283,6,6,Reverse,106.5,5.8500000000000005,1
1770713262.0,1770716862.09,57.83454233333334,12.307521999999999,57.834542043161534,12.307519979308502,3.9000000000000004,2.5,2.5,0.7720480369573954,6,6,Reverse,107.2,5.8500000000000005,1
1770713263.0,1770716863.098,57.834554833333335,12.307527,57.83454843824743,12.307523489654251,3.9000000000000004,2.5,2.5,0.7654851473737332,6,6,Reverse,108.1,5.8500000000000005,1
1770713264.0,1770716864.092,57.834563166666676,12.307523833333335,57.834555802457054,12.307523661493793,3.9000000000000004,2.5,2.5,0.9313703408205332,6,6,Reverse,108.5,5.8500000000000005,1
1770713265.0,1770716865.096,57.83457266666666,12.30752,57.83456423456186,12.307521830746897,3.9000000000000004,2.5,2.5,1.2022887991079365,6,6,Reverse,109.1,5.8500000000000005,1
1770713266.0,1770716866.096,57.834576166666665,12.307530999999999,57.83457020061426,12.307526415373449,3.9000000000000004,2.5,2.5,1.3532200118755304,6,6,Reverse,109.7,5.8500000000000005,1
1770713267.0,1770716867.096,57.83458949999999,12.307531166666669,57.83457985030713,12.307528791020058,3.9000000000000004,2.5,2.5,1.6581732649308414,6,6,Reverse,110.0,5.8500000000000005,1
1770713268.0,1770716868.079,57.83460433333333,12.307549999999999,57.83459209182023,12.307539395510029,3.9000000000000004,2.5,2.5,2.1903288536011547,6,6,Reverse,110.5,5.8500000000000005,1
1770713269.0,1770716869.093,57.8346,12.307551,57.83459604591012,12.307545197755015,3.9000000000000004,2.5,2.5,2.283501743713327,6,6,Reverse,110.7,5.8500000000000005,1
1770713270.0,1770716870.099,57.83457733333333,12.307557999999998,57.83458668962172,12.307551598877506,3.9000000000000004,2.5,2.5,1.8343448750484836,6,6,Reverse,111.3,5.8500000000000005,1
1770713271.0,1770716871.103,57.83457083333333,12.307566999999999,57.83457876147752,12.307559299438752,2.925,2.5,2.5,1.5725858589878232,7,7,Reverse,111.8,4.387499999999999,1
1770713272.0,1770716872.096,57.834563499999994,12.307567666666667,57.83457113073876,12.30756348305271,2.925,2.5,2.5,1.3695189356059507,7,7,Reverse,112.1,4.387499999999999,1
1770713273.0,1770716873.097,57.83456833333333,12.307560833333332,57.834569732036044,12.30756215819302,2.925,2.5,2.5,1.0301499550383915,7,7,Reverse,112.1,4.387499999999999,1
1770713274.0,1770716874.096,57.83456416666666,12.307546166666668,57.834566949351355,12.307554162429845,2.925,2.5,2.5,1.0167308764321537,7,7,Reverse,112.3,4.387499999999999,1
1770713275.0,1770716875.079,57.83457266666666,12.307536999999998,57.83456980800901,12.30754558121492,3.9250000000000003,2.5,2.5,0.9997522168022435,6,6,Reverse,112.6,5.8875,1
1770713276.0,1770716876.104,57.834569166666675,12.307527499999999,57.83456948733784,12.30753654060746,3.9250000000000003,2.5,2.5,0.9204606831380914,6,6,Reverse,112.6,5.8875,1
1770713277.0,1770716877.098,57.834566333333335,12.307510166666669,57.834567910335586,12.307523353637064,2.925,2.5,2.5,0.9678640919566084,7,7,Reverse,112.4,4.387499999999999,1
1770713278.0,1770716878.098,57.83456416666666,12.307481,57.83456603850112,12.307502176818533,2.925,2.5,2.5,1.2536763176880834,7,7,Reverse,112.2,4.387499999999999,1
1770713279.0,1770716879.098,57.83454199999999,12.307455666666666,57.83455401925056,12.307478921742598,2.925,2.5,2.5,1.8614510782230678,7,7,Reverse,111.9,4.387499999999999,1
1770713280.0,1770716880.099,57.83454216666667,12.307443666666666,57.83454809295861,12.307461294204632,2.925,2.5,2.5,2.072013424250781,7,7,Reverse,111.5,4.387499999999999,1
1770713281.0,1770716881.104,57.834553166666666,12.307418333333333,57.83455062981264,12.307439813768983,2.925,2.5,2.5,2.191508014601754,7,7,Reverse,110.9,4.387499999999999,1
1770713282.0,1770716882.098,57.834566333333335,12.307388833333334,57.83455848157299,12.307414323551159,2.925,2.5,2.5,2.4360088053215296,7,7,Reverse,110.2,4.387499999999999,1
1770713283.0,1770716883.093,57.83456833333333,12.307357333333334,57.83456340745316,12.307385828442246,2.925,2.5,2.5,2.7627785946590677,7,7,Reverse,109.3,4.387499999999999,1
1770713284.0,1770716884.098,57.834573,12.307339333333335,57.834568203726576,12.30736258088779,3.15,2.5,2.5,2.8873495454254114,6,6,Reverse,108.5,4.725,1
1770713285.0,1770716885.102,57.8345885,12.307328833333335,57.83457835186329,12.307345707110562,3.15,2.5,2.5,3.0622305818446725,6,6,Reverse,107.7,4.725,1
1770713286.0,1770716886.097,57.834599499999996,12.307328666666669,57.83458892593164,12.307337186888615,3.15,2.5,2.5,3.295442315550112,6,6,Reverse,106.3,4.725,1
1770713287.0,1770716887.09,57.83459849999999,12.3073175,57.83459371296582,12.307327343444308,3.15,2.5,2.5,3.3145831047189604,6,6,Reverse,105.1,4.725,1
1770713288.0,1770716888.094,57.834598166666666,12.307301500000001,57.83459593981624,12.307314421722154,3.675,2.5,2.5,3.2412636822566774,5,5,Reverse,104.5,5.512499999999999,1
1770713289.0,1770716889.097,57.834598166666666,12.307294500000001,57.83459705324145,12.307304460861078,3.675,2.5,2.5,3.0989725057080357,5,5,Reverse,103.6,5.512499999999999,1
1770713290.0,1770716890.104,57.83460266666666,12.307272833333332,57.83459985995406,12.307288647097206,3.675,2.5,2.5,2.950193144820704,5,5,Reverse,102.9,5.512499999999999,1
1770713291.0,1770716891.097,57.834607999999996,12.307254333333333,57.83460392997703,12.30727149021527,3.5749999999999997,2.5,2.5,2.845938814103989,6,6,Reverse,102.6,5.3625,1
1770713292.0,1770716892.102,57.834613833333336,12.307239000000001,57.83460888165518,12.307255245107635,3.5749999999999997,2.5,2.5,2.7761542974566757,6,6,Reverse,102.0,5.3625,1
1770713293.0,1770716893.096,57.834613499999996,12.307232666666668,57.83461119082759,12.30724395588715,3.5749999999999997,2.5,2.5,2.5974817933532846,6,6,Reverse,101.4,5.3625,1
1770713294.0,1770716894.099,57.834608333333335,12.307229,57.83460976208046,12.307236477943576,3.5749999999999997,2.5,2.5,2.3115447723860987,6,6,Reverse,100.9,5.3625,1
1770713295.0,1770716895.094,57.834604000000006,12.307223666666667,57.83460688104024,12.30723007230512,3.5749999999999997,2.5,2.5,1.993800092151404,6,6,Reverse,100.1,5.3625,1
1770713296.0,1770716896.087,57.834603,12.307220166666665,57.834604940520116,12.307225119485894,3.5749999999999997,2.5,2.5,1.74063313429481,6,6,Reverse,99.1,5.3625,1
1770713297.0,1770716897.091,57.834601000000006,12.307221666666665,57.834602970260065,12.30722339307628,3.675,2.5,2.5,1.5731201756692363,5,5,Reverse,98.4,5.512499999999999,1
1770713298.0,1770716898.097,57.83460183333333,12.307222833333332,57.834602401796694,12.307223113204806,3.675,2.5,2.5,1.4769505628688488,5,5,Reverse,97.6,5.512499999999999,1
1770713299.0,1770716899.102,57.834608499999995,12.307217166666666,57.834605450898344,12.307220139935735,3.675,2.5,2.5,1.4965823014994013,5,5,Reverse,96.9,5.512499999999999,1
1770713300.0,1770716900.094,57.83461616666667,12.307207833333333,57.83461080878251,12.307213986634535,3.675,2.5,2.5,1.6107906642759913,5,5,Reverse,96.2,5.512499999999999,1
1770713301.0,1770716901.099,57.834625,12.307198333333334,57.83461790439126,12.307206159983934,3.675,2.5,2.5,1.801450087195003,5,5,Reverse,95.2,5.512499999999999,1
1770713302.0,1770716902.093,57.83462816666667,12.307198000000001,57.83462303552896,12.307202079991967,3.675,2.5,2.5,1.8918707123542822,5,5,Reverse,94.3,5.512499999999999,1
1770713303.0,1770716903.096,57.83463516666667,12.307193500000002,57.83462910109782,12.307197789995985,3.675,2.5,2.5,2.0006305926635966,5,5,Reverse,93.6,5.512499999999999,1
1770713304.0,1770716904.091,57.834638,12.307197666666665,57.83463355054891,12.307197728331325,3.675,2.5,2.5,2.0621574245243286,5,5,Reverse,92.6,5.512499999999999,1
1770713305.0,1770716905.094,57.83463633333334,12.3071955,57.834634941941125,12.307196614165663,3.675,2.5,2.5,1.9636921469805493,5,5,Reverse,91.7,5.512499999999999,1
1770713306.0,1770716906.091,57.834633000000004,12.307192166666669,57.834633970970565,12.307194390416166,3.675,2.5,2.5,1.74527655150317,5,5,Reverse,90.8,5.512499999999999,1
1770713307.0,1770716907.094,57.83462833333333,12.307184166666666,57.83463115215194,12.307189278541415,3.675,2.5,2.5,1.5498597403204293,5,5,Reverse,90.0,5.512499999999999,1
1770713308.0,1770716908.088,57.83462433333334,12.307183000000002,57.83462774274264,12.307186139270708,3.675,2.5,2.5,1.3224950503044675,5,5,Reverse,89.3,5.512499999999999,1
1770713309.0,1770716909.092,57.83460766666667,12.307183833333333,57.834617704704655,12.30718498630202,12.3,2.5,2.5,1.0690195625163863,4,4,Reverse,88.8,18.450000000000003,1
1770713310.0,1770716910.086,57.83458266666666,12.307188499999999,57.83460018568566,12.30718674315101,3.325,2.5,2.5,0.9844713998837129,5,5,Reverse,88.9,4.987500000000001,1
1770713311.0,1770716911.089,57.834567,12.307187833333334,57.83458359284283,12.307187288242172,3.325,2.5,2.5,0.9943293890321865,5,5,Reverse,89.4,4.987500000000001,1
1770713312.0,1770716912.093,57.83455466666666,12.3071895,57.83456912975475,12.307188394121086,3.325,2.5,2.5,0.9968989424335438,5,5,Reverse,89.6,4.987500000000001,1
1770713313.0,1770716913.087,57.834568000000004,12.307206833333332,57.83456856487737,12.307197613727208,3.15,2.5,2.5,1.131574505571728,6,6,Reverse,89.8,4.725,1
1770713314.0,1770716914.093,57.83457266666666,12.307198166666668,57.834570615772016,12.307197890196939,4.050000000000001,2.5,2.5,1.0065411087838712,4,4,Reverse,89.5,6.075000000000001,1
1770713315.0,1770716915.082,57.83458116666667,12.307216000000002,57.834575891219345,12.30720694509847,4.050000000000001,2.5,2.5,1.2073876311967404,4,4,Reverse,89.4,6.075000000000001,1
1770713316.0,1770716916.09,57.83458,12.307210666666666,57.834577945609674,12.307208805882569,4.050000000000001,2.5,2.5,1.1899499011724992,4,4,Reverse,89.2,6.075000000000001,1
1770713317.0,1770716917.085,57.8345875,12.307205166666666,57.83458272280484,12.307206986274617,4.050000000000001,2.5,2.5,1.2700943182970867,4,4,Reverse,89.2,6.075000000000001,1
1770713318.0,1770716918.088,57.83459633333334,12.307190166666665,57.83458952806909,12.307198576470642,4.050000000000001,2.5,2.5,1.517954624244923,4,4,Reverse,89.1,6.075000000000001,1
1770713319.0,1770716919.093,57.83460866666666,12.307177999999999,57.83459909736787,12.30718828823532,4.050000000000001,2.5,2.5,1.944532236163207,4,4,Reverse,89.0,6.075000000000001,1
1770713320.0,1770716920.086,57.83461366666667,12.307177833333332,57.83460638201727,12.307183060784325,4.050000000000001,2.5,2.5,2.2664649636606433,5,5,Reverse,89.2,6.075000000000001,1
1770713321.0,1770716921.092,57.83461916666667,12.30718133333333,57.83461277434197,12.307182197058829,4.050000000000001,2.5,2.5,2.4903774171431645,4,4,Reverse,89.5,6.075000000000001,1
1770713322.0,1770716922.086,57.83462216666667,12.307181166666664,57.83461747050432,12.307181681862746,4.050000000000001,2.5,2.5,2.620024034180936,4,4,Reverse,89.5,6.075000000000001,1
1770713323.0,1770716923.09,57.834615500000005,12.30719183333333,57.83461648525216,12.30718675759804,4.050000000000001,2.5,2.5,2.4942921478109676,4,4,Reverse,89.6,6.075000000000001,1
1770713324.0,1770716924.094,57.834608333333335,12.307195000000002,57.83461240929275,12.30719087879902,4.050000000000001,2.5,2.5,2.304572371883759,4,4,Reverse,89.7,6.075000000000001,1
1770713325.0,1770716925.088,57.8346,12.307204000000002,57.83460620464638,12.307197439399511,4.050000000000001,2.5,2.5,1.9910528197501578,4,4,Reverse,89.9,6.075000000000001,1
1770713326.0,1770716926.106,57.83459183333333,12.307214166666665,57.83459901898985,12.307205803033089,4.050000000000001,2.5,2.5,1.57423657524271,4,4,Reverse,89.9,6.075000000000001,1
1770713327.0,1770716927.096,57.83458266666666,12.307225666666666,57.834590842828256,12.307215734849876,4.050000000000001,2.5,2.5,1.345431356559097,4,4,Reverse,89.9,6.075000000000001,1
1770713328.0,1770716928.089,57.834577499999995,12.307229333333332,57.83458417141413,12.307222534091604,3.675,2.5,2.5,1.155864959006173,5,5,Reverse,89.6,5.512499999999999,1
1770713329.0,1770716929.096,57.83456133333334,12.307229333333332,57.83457275237373,12.307225933712468,3.675,2.5,2.5,1.1893217336946933,5,5,Reverse,88.8,5.512499999999999,1
1770713330.0,1770716930.099,57.83455716666667,12.307246166666667,57.8345649595202,12.307236050189568,3.675,2.5,2.5,1.3866225390849585,5,5,Reverse,87.5,5.512499999999999,1
1770713331.0,1770716931.093,57.83453783333333,12.307258833333332,57.83455139642677,12.30724744176145,3.15,2.5,2.5,1.888668534618955,6,6,Reverse,85.6,4.725,1
1770713344.0,1770716944.091,57.834579,12.307288999999999,57.83456519821338,12.307268220880724,249.75,2.5,2.5,-0.1129704843214845,0,0,Reverse,0.0,374.625,0
1770713345.0,1770716945.079,57.83461483333334,12.307298833333334,57.83459001577336,12.30728352710703,25.55,2.5,2.5,0.11326585989195839,5,5,Reverse,77.9,38.325,1
1770713346.0,1770716946.096,57.834698166666676,12.307289500000001,57.83464409122002,12.307286513553516,25.55,2.5,2.5,0.8792938347594383,5,5,Reverse,77.0,38.325,1
1770713362.0,1770716962.079,57.834808,12.307227666666666,57.83472604561001,12.30725709011009,249.75,2.5,2.5,0.7608875130615755,0,0,Reverse,0.0,374.625,0
1770713363.0,1770716963.081,57.83481366666667,12.307216833333333,57.83476985613834,12.307236961721712,11.799999999999999,2.5,2.5,1.4160364316531808,3,3,Reverse,84.1,17.7,1
1770713364.0,1770716964.08,57.834799499999995,12.307215833333332,57.83478467806917,12.307226397527522,11.799999999999999,2.5,2.5,1.748222335455069,3,3,Reverse,84.1,17.7,1
1770713365.0,1770716965.082,57.834841000000004,12.307189333333334,57.83481283903458,12.307207865430428,11.799999999999999,2.5,2.5,2.3351958076538475,3,3,Reverse,83.9,17.7,1
1770713366.0,1770716966.083,57.834862333333334,12.3071895,57.83483758618396,12.307198682715214,11.775,2.5,2.5,2.847946320115061,3,3,Reverse,84.1,17.6625,1
1770713367.0,1770716967.092,57.83487333333334,12.307185166666667,57.83485545975865,12.30719192469094,11.775,2.5,2.5,3.2711527428293694,3,3,Reverse,84.2,17.6625,1
1770713387.0,1770716987.091,57.83475833333333,12.3072555,57.83480689654599,12.30722371234547,249.75,2.5,2.5,-0.024162159063375405,0,0,Reverse,0.0,374.625,0
1770713388.0,1770716988.096,57.83472583333334,12.307275666666666,57.83476636493967,12.307249689506069,5.125,2.5,2.5,0.17165609028619652,5,5,Reverse,83.0,7.6875,1
1770713389.0,1770716989.079,57.83468866666667,12.307294000000002,57.834727515803166,12.307271844753036,5.125,2.5,2.5,0.3686712385103033,5,5,Reverse,82.2,7.6875,1
1770713390.0,1770716990.081,57.8346595,12.307295833333335,57.834693507901584,12.307283839043185,5.125,2.5,2.5,0.44553914292836494,5,5,Reverse,81.7,7.6875,1
1770713391.0,1770716991.096,57.83462733333334,12.307305000000001,57.83466042061746,12.307294419521593,5.125,2.5,2.5,0.6650575068307893,5,5,Reverse,81.2,7.6875,1
1770713392.0,1770716992.093,57.834596499999996,12.307309833333333,57.83462846030873,12.307302126427462,5.125,2.5,2.5,1.159136685552363,5,5,Reverse,80.9,7.6875,1
1770713393.0,1770716993.098,57.83459249999999,12.3073125,57.83461048015436,12.307307313213732,3.55,2.5,2.5,1.2917288022422517,6,6,Reverse,80.9,5.324999999999999,1
1770713394.0,1770716994.09,57.83460133333333,12.307311333333333,57.834605906743846,12.307309323273532,3.55,2.5,2.5,1.0996502036467721,6,6,Reverse,80.5,5.324999999999999,1
1770713395.0,1770716995.084,57.834593,12.307314,57.83459945337192,12.307311661636765,3.55,2.5,2.5,1.0338027565546835,6,6,Reverse,80.1,5.324999999999999,1
1770713396.0,1770716996.098,57.83458616666667,12.307326,57.834592810019295,12.307318830818383,3.625,2.5,2.5,1.196561723759921,5,5,Reverse,80.2,5.4375,1
1770713397.0,1770716997.092,57.834576500000004,12.307328,57.83458465500965,12.307323415409192,2.9499999999999997,2.5,2.5,1.3576636813178067,6,6,Reverse,80.1,4.425,1
1770713398.0,1770716998.097,57.834573166666665,12.3073245,57.83457891083816,12.307323957704595,2.9499999999999997,2.5,2.5,1.3079692449618134,6,6,Reverse,80.1,4.425,1
