timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,direction
1770568238.922725,57.83444550,12.30725533,57.83444493,12.30725218,2.457,2.500,1.280,0.53,7,7,Stopped
1770568239.9187558,57.83444433,12.30726567,57.83444463,12.30725892,2.457,2.500,1.280,0.78,7,7,Forward
1770568240.926013,57.83443383,12.30727133,57.83443923,12.30726513,2.457,2.500,1.280,0.93,7,7,Forward
1770568241.9190538,57.83441767,12.30726283,57.83442845,12.30726398,2.457,2.500,1.280,1.68,7,7,Stopped
1770568242.920558,57.83440883,12.30726017,57.83441864,12.30726207,2.305,2.500,1.120,1.89,8,8,Stopped
1770568243.9207292,57.83440667,12.30725933,57.83441265,12.30726070,2.305,2.500,1.120,1.54,8,8,Stopped
1770568244.9181972,57.83440700,12.30726083,57.83440983,12.30726077,2.457,2.500,1.280,0.94,7,7,Stopped
1770568245.9229457,57.83441867,12.30727133,57.83441425,12.30726605,2.457,2.500,1.280,1.18,7,7,Forward
1770568246.9204412,57.83442533,12.30727417,57.83441979,12.30727011,2.457,2.500,1.280,1.26,7,7,Forward
1770568247.9232693,57.83443467,12.30727833,57.83442723,12.30727422,2.457,2.500,1.280,1.55,7,7,Forward
1770568248.9157827,57.83443850,12.30727683,57.83443286,12.30727553,2.457,2.500,1.280,1.38,7,7,Stopped
1770568249.9259624,57.83443933,12.30726667,57.83443610,12.30727110,2.457,2.500,1.280,1.29,7,7,Reverse
1770568250.9213884,57.83443500,12.30726650,57.83443555,12.30726880,2.457,2.500,1.280,0.53,7,7,Stopped
1770568251.915783,57.83443467,12.30725950,57.83443511,12.30726415,2.781,2.500,1.620,0.51,6,6,Reverse
1770568252.927299,57.83443900,12.30725600,57.83443705,12.30726007,2.524,2.500,1.350,0.25,7,7,Reverse
1770568253.916752,57.83444567,12.30725450,57.83444136,12.30725729,2.524,2.500,1.350,0.54,7,7,Stopped
1770568254.9241712,57.83444850,12.30724883,57.83444493,12.30725306,2.524,2.500,1.350,0.40,7,7,Reverse
1770568255.9183223,57.83445100,12.30724783,57.83444797,12.30725045,2.524,2.500,1.350,0.33,7,7,Stopped
1770568256.9266396,57.83444983,12.30724483,57.83444890,12.30724764,2.524,2.500,1.350,0.69,7,7,Stopped
1770568257.9203532,57.83444617,12.30725517,57.83444753,12.30725140,2.524,2.500,1.350,0.66,7,7,Forward
1770568258.922106,57.83444967,12.30725333,57.83444860,12.30725237,2.524,2.500,1.350,0.21,7,7,Stopped
1770568259.915715,57.83445150,12.30725067,57.83445005,12.30725152,2.524,2.500,1.350,0.13,7,7,Stopped
1770568260.9224248,57.83445467,12.30724833,57.83445236,12.30724993,2.524,2.500,1.350,0.23,7,7,Stopped
1770568261.9226868,57.83445883,12.30725067,57.83445560,12.30725030,2.524,2.500,1.350,0.22,7,7,Stopped
1770568262.9202063,57.83446233,12.30724967,57.83445896,12.30724998,2.524,2.500,1.350,0.59,7,7,Stopped
1770568263.9215286,57.83446850,12.30724833,57.83446373,12.30724916,2.524,2.500,1.350,1.24,7,7,Stopped
1770568264.9230657,57.83447133,12.30724333,57.83446753,12.30724625,2.524,2.500,1.350,0.84,7,7,Stopped
1770568265.9259539,57.83447317,12.30724400,57.83447035,12.30724512,2.781,2.500,1.620,0.44,6,6,Stopped
1770568266.9269965,57.83447267,12.30724917,57.83447151,12.30724714,2.781,2.500,1.620,0.21,6,6,Stopped
1770568267.9266658,57.83448317,12.30724233,57.83447734,12.30724474,2.781,2.500,1.620,0.77,6,6,Stopped
1770568268.9218457,57.83448750,12.30722667,57.83448242,12.30723570,2.457,2.500,1.280,0.43,7,7,Reverse
1770568269.915669,57.83449633,12.30721650,57.83448938,12.30722610,2.457,2.500,1.280,0.68,7,7,Reverse
1770568270.9225028,57.83450467,12.30720433,57.83449702,12.30721522,2.457,2.500,1.280,0.65,7,7,Reverse
1770568271.9251566,57.83450200,12.30720600,57.83449951,12.30721061,2.457,2.500,1.280,0.52,7,7,Reverse
1770568272.9142604,57.83449383,12.30719517,57.83449667,12.30720289,2.524,2.500,1.350,0.43,8,8,Reverse
1770568273.9217732,57.83449300,12.30719950,57.83449484,12.30720119,2.524,2.500,1.350,0.20,7,7,Stopped
1770568274.9271095,57.83449100,12.30720300,57.83449292,12.30720210,2.524,2.500,1.350,0.80,7,7,Stopped
1770568275.9203928,57.83448733,12.30719983,57.83449013,12.30720097,2.524,2.500,1.350,0.86,7,7,Stopped
1770568276.9156115,57.83448317,12.30719650,57.83448665,12.30719873,2.524,2.500,1.350,0.53,7,7,Stopped
1770568277.9247108,57.83448200,12.30719533,57.83448432,12.30719703,2.524,2.500,1.350,0.31,7,7,Stopped
1770568278.9194436,57.83448300,12.30719450,57.83448366,12.30719577,2.524,2.500,1.350,0.32,7,7,Stopped
1770568279.9274364,57.83448400,12.30719883,57.83448383,12.30719730,2.524,2.500,1.350,0.07,7,7,Stopped
1770568280.922759,57.83448283,12.30719550,57.83448333,12.30719640,2.524,2.500,1.350,0.31,7,7,Stopped
1770568281.922415,57.83447867,12.30719200,57.83448100,12.30719420,2.524,2.500,1.350,0.30,7,7,Stopped
1770568282.920305,57.83448133,12.30719083,57.83448117,12.30719252,2.333,2.500,1.150,0.72,8,8,Stopped
1770568283.9311495,57.83448083,12.30718900,57.83448100,12.30719076,2.333,2.500,1.150,0.43,8,8,Stopped
1770568284.9267318,57.83448217,12.30718917,57.83448158,12.30718996,2.333,2.500,1.150,0.41,8,8,Stopped
1770568285.9291582,57.83448083,12.30718833,57.83448121,12.30718915,2.333,2.500,1.150,0.49,8,8,Stopped
1770568286.9246593,57.83448317,12.30719633,57.83448219,12.30719274,2.333,2.500,1.150,0.88,8,8,Forward
1770568287.9217517,57.83448167,12.30720000,57.83448193,12.30719637,2.333,2.500,1.150,0.54,8,8,Forward
1770568288.9160063,57.83448033,12.30719883,57.83448113,12.30719760,2.524,2.500,1.350,0.50,7,7,Stopped
1770568289.918277,57.83447850,12.30719633,57.83447982,12.30719697,2.524,2.500,1.350,0.37,7,7,Stopped
1770568290.9162374,57.83448017,12.30720300,57.83447999,12.30719998,2.524,2.500,1.350,0.60,7,7,Stopped
1770568291.922992,57.83447883,12.30720233,57.83447941,12.30720116,2.524,2.500,1.350,0.31,7,7,Stopped
1770568292.9174118,57.83447900,12.30720350,57.83447921,12.30720233,2.524,2.500,1.350,0.18,7,7,Stopped
1770568293.9215143,57.83447850,12.30720583,57.83447885,12.30720408,2.524,2.500,1.350,0.27,7,7,Stopped
1770568294.9201076,57.83447700,12.30720600,57.83447793,12.30720504,2.524,2.500,1.350,0.27,7,7,Stopped
1770568295.924633,57.83447700,12.30721100,57.83447746,12.30720802,2.524,2.500,1.350,0.37,7,7,Stopped
1770568296.9203475,57.83447533,12.30721617,57.83447640,12.30721209,2.524,2.500,1.350,0.35,7,7,Forward
1770568297.920941,57.83447550,12.30721383,57.83447595,12.30721296,2.790,2.500,1.630,0.04,6,6,Stopped
1770568298.9228966,57.83447550,12.30721567,57.83447572,12.30721432,2.790,2.500,1.630,0.29,6,6,Stopped
1770568299.9186008,57.83447600,12.30721750,57.83447586,12.30721591,2.790,2.500,1.630,0.79,6,6,Stopped
1770568300.9159963,57.83447567,12.30721717,57.83447576,12.30721654,2.790,2.500,1.630,0.61,6,6,Stopped
1770568301.9237943,57.83447633,12.30721783,57.83447605,12.30721719,2.790,2.500,1.630,0.05,6,6,Stopped
1770568302.9193733,57.83447700,12.30721967,57.83447652,12.30721843,2.790,2.500,1.630,0.07,6,6,Stopped
1770568303.918456,57.83447583,12.30721550,57.83447618,12.30721696,2.790,2.500,1.630,0.41,6,6,Stopped
1770568304.9177678,57.83447217,12.30721133,57.83447417,12.30721415,2.790,2.500,1.630,0.14,6,6,Stopped
1770568305.9262664,57.83447133,12.30720950,57.83447275,12.30721182,2.790,2.500,1.630,0.16,6,6,Stopped
1770568306.9196792,57.83447150,12.30720800,57.83447213,12.30720991,2.790,2.500,1.630,0.26,6,6,Stopped
1770568307.9062278,57.83447650,12.30720900,57.83447431,12.30720946,2.790,2.500,1.630,0.25,6,6,Stopped
1770568308.9158232,57.83447800,12.30720967,57.83447616,12.30720956,2.790,2.500,1.630,0.83,6,6,Stopped
1770568309.921762,57.83447900,12.30720783,57.83447758,12.30720870,2.790,2.500,1.630,0.52,6,6,Stopped
1770568310.912177,57.83447567,12.30720600,57.83447662,12.30720735,2.790,2.500,1.630,0.74,6,6,Stopped
1770568311.9157507,57.83447667,12.30720517,57.83447664,12.30720626,3.190,2.500,2.050,0.32,5,5,Stopped
1770568312.920744,57.83447367,12.30720233,57.83447516,12.30720430,2.790,2.500,1.630,0.14,6,6,Stopped
1770568313.9162662,57.83447317,12.30719983,57.83447416,12.30720206,2.790,2.500,1.630,0.52,6,6,Stopped
1770568314.9218762,57.83447017,12.30719950,57.83447216,12.30720078,2.790,2.500,1.630,0.14,6,6,Stopped
1770568315.9157665,57.83446817,12.30720183,57.83447017,12.30720131,2.790,2.500,1.630,0.06,6,6,Stopped
1770568316.9209192,57.83446783,12.30720850,57.83446900,12.30720490,2.790,2.500,1.630,0.17,6,6,Forward
1770568317.9180799,57.83446383,12.30721417,57.83446642,12.30720954,2.524,2.500,1.350,0.14,7,7,Forward
1770568318.9213006,57.83446783,12.30721883,57.83446712,12.30721418,2.524,2.500,1.350,0.25,7,7,Forward
1770568319.9192715,57.83447267,12.30722550,57.83446990,12.30721984,2.524,2.500,1.350,0.27,7,7,Forward
1770568320.9234266,57.83447467,12.30723067,57.83447228,12.30722525,2.524,2.500,1.350,0.16,7,7,Forward
1770568321.9205778,57.83447117,12.30722867,57.83447172,12.30722696,2.524,2.500,1.350,0.23,7,7,Stopped
1770568322.923492,57.83447833,12.30724183,57.83447503,12.30723440,2.524,2.500,1.350,0.11,7,7,Forward
1770568323.924059,57.83447367,12.30724067,57.83447435,12.30723753,2.333,2.500,1.150,0.90,8,8,Stopped
1770568324.9271383,57.83447367,12.30724483,57.83447401,12.30724118,2.524,2.500,1.350,1.01,8,8,Forward
1770568325.9230037,57.83448300,12.30725250,57.83447850,12.30724684,2.333,2.500,1.150,0.19,8,8,Forward
1770568326.920547,57.83449600,12.30726367,57.83448725,12.30725525,2.629,2.500,1.460,0.91,7,7,Forward
1770568327.9244132,57.83449767,12.30726633,57.83449246,12.30726079,2.629,2.500,1.460,1.07,7,7,Forward
1770568328.920623,57.83451350,12.30728183,57.83450298,12.30727131,2.524,2.500,1.350,1.70,7,7,Forward
1770568329.9217465,57.83451383,12.30728500,57.83450841,12.30727816,2.333,2.500,1.150,1.44,8,8,Forward
1770568330.932377,57.83452467,12.30729850,57.83451654,12.30728833,2.524,2.500,1.350,2.34,7,7,Forward
1770568331.9327674,57.83454267,12.30731883,57.83452960,12.30730358,2.333,2.500,1.150,3.03,8,8,Forward
1770568332.9144125,57.83454050,12.30732267,57.83453505,12.30731312,2.381,2.500,1.200,2.06,7,7,Forward
1770568333.9220524,57.83453417,12.30732283,57.83453461,12.30731798,3.019,2.500,1.870,1.39,6,6,Forward
1770568334.9225678,57.83452667,12.30732200,57.83453064,12.30731999,2.524,2.500,1.350,0.89,7,7,Stopped
1770568335.920242,57.83452417,12.30732283,57.83452740,12.30732141,2.524,2.500,1.350,1.04,7,7,Stopped
1770568336.9286058,57.83451883,12.30732217,57.83452312,12.30732179,2.524,2.500,1.350,0.49,7,7,Stopped
1770568337.9208386,57.83454833,12.30734833,57.83453573,12.30733506,2.524,2.500,1.350,0.95,7,7,Forward
1770568338.916896,57.83454250,12.30734583,57.83453911,12.30734045,2.333,2.500,1.150,0.47,8,8,Forward
1770568339.914598,57.83453700,12.30734383,57.83453806,12.30734214,2.524,2.500,1.350,1.00,7,7,Stopped
1770568340.91606,57.83453233,12.30734117,57.83453519,12.30734165,2.524,2.500,1.350,0.97,7,7,Stopped
1770568341.9251869,57.83452633,12.30733617,57.83453076,12.30733891,2.524,2.500,1.350,0.27,7,7,Stopped
1770568342.920464,57.83451850,12.30733283,57.83452463,12.30733587,2.524,2.500,1.350,0.41,7,7,Stopped
1770568343.9202166,57.83450867,12.30732750,57.83451665,12.30733169,2.524,2.500,1.350,0.81,7,7,Reverse
1770568344.921105,57.83450267,12.30732617,57.83450966,12.30732893,2.524,2.500,1.350,0.52,7,7,Stopped
1770568345.9217458,57.83449483,12.30732517,57.83450225,12.30732705,2.524,2.500,1.350,0.72,7,7,Stopped
1770568346.907072,57.83449350,12.30732650,57.83449787,12.30732677,2.524,2.500,1.350,1.13,7,7,Stopped
1770568347.9202886,57.83448917,12.30732633,57.83449352,12.30732655,2.552,2.500,1.380,1.24,6,6,Stopped
1770568348.9228234,57.83448733,12.30732650,57.83449043,12.30732653,5.105,2.500,4.060,0.56,5,5,Stopped
1770568349.9203923,57.83446667,12.30731417,57.83447855,12.30732035,5.105,2.500,4.060,1.06,5,5,Reverse
1770568350.9156423,57.83446917,12.30731583,57.83447386,12.30731809,3.019,2.500,1.870,0.73,6,6,Stopped
1770568351.9222069,57.83447067,12.30731600,57.83447226,12.30731704,5.105,2.500,4.060,1.07,5,5,Stopped
1770568352.9192548,57.83447183,12.30731683,57.83447205,12.30731694,5.105,2.500,4.060,0.96,5,5,Stopped
1770568353.9144044,57.83449633,12.30733933,57.83448419,12.30732814,5.105,2.500,4.060,0.54,5,5,Forward
1770568354.9176204,57.83451850,12.30736117,57.83450135,12.30734465,2.638,2.500,1.470,0.87,6,6,Forward
1770568355.9143765,57.83454017,12.30738200,57.83452076,12.30736333,2.638,2.500,1.470,0.96,6,6,Forward
1770568356.9218156,57.83455683,12.30739783,57.83453879,12.30738058,2.638,2.500,1.470,1.31,6,6,Forward
1770568357.9066124,57.83455850,12.30740150,57.83454865,12.30739104,2.638,2.500,1.470,1.54,6,6,Forward
1770568358.9095206,57.83455967,12.30740400,57.83455416,12.30739752,5.486,2.500,4.460,1.58,4,4,Forward
1770568359.907198,57.83456000,12.30740533,57.83455708,12.30740143,5.486,2.500,4.460,1.24,4,4,Forward
1770568360.912408,57.83456133,12.30740667,57.83455921,12.30740405,5.486,2.500,4.460,0.43,4,4,Stopped
1770568361.9071486,57.83456217,12.30740700,57.83456069,12.30740552,5.486,2.500,4.460,0.44,4,4,Stopped
1770568362.911752,57.83458117,12.30742833,57.83457093,12.30741693,5.486,2.500,4.460,1.61,4,4,Forward
1770568363.9179146,57.83460467,12.30745217,57.83458780,12.30743455,2.724,2.500,1.560,2.02,5,5,Forward
1770568364.9124296,57.83462450,12.30747350,57.83460615,12.30745402,2.724,2.500,1.560,1.35,5,5,Forward
1770568365.9066772,57.83462617,12.30747600,57.83461616,12.30746501,2.724,2.500,1.560,1.42,5,5,Forward
1770568366.9065964,57.83462833,12.30747967,57.83462225,12.30747234,5.486,2.500,4.460,1.86,4,4,Forward
1770568367.904041,57.83463367,12.30748333,57.83462796,12.30747784,5.486,2.500,4.460,2.39,4,4,Forward
1770568368.915078,57.83463733,12.30748633,57.83463264,12.30748208,5.486,2.500,4.460,2.48,4,4,Forward
1770568369.9099188,57.83463483,12.30748800,57.83463374,12.30748504,5.486,2.500,4.460,1.04,4,4,Stopped
1770568370.9068565,57.83463883,12.30749133,57.83463629,12.30748819,5.486,2.500,4.460,0.97,4,4,Stopped
1770568371.9079895,57.83463767,12.30749167,57.83463698,12.30748993,5.495,2.500,4.470,1.80,4,4,Stopped
1770568372.9158568,57.83463950,12.30749300,57.83463824,12.30749146,5.495,2.500,4.470,1.67,4,4,Stopped
1770568373.9126117,57.83463983,12.30749433,57.83463904,12.30749290,5.495,2.500,4.470,0.37,4,4,Stopped
1770568374.9179711,57.83464117,12.30749550,57.83464010,12.30749420,5.495,2.500,4.470,0.49,4,4,Stopped
1770568375.9121895,57.83464000,12.30749533,57.83464005,12.30749477,5.495,2.500,4.470,1.47,4,4,Stopped
1770568376.9065666,57.83463933,12.30749667,57.83463969,12.30749572,5.495,2.500,4.470,2.16,4,4,Stopped
1770568377.9068987,57.83464483,12.30750117,57.83464226,12.30749844,5.495,2.500,4.470,2.25,4,4,Stopped
1770568378.9052367,57.83464467,12.30750250,57.83464346,12.30750047,5.495,2.500,4.470,1.69,4,4,Stopped
1770568379.9147253,57.83464417,12.30750267,57.83464382,12.30750157,5.495,2.500,4.470,1.56,4,4,Stopped
1770568380.9204636,57.83464467,12.30750333,57.83464424,12.30750245,5.495,2.500,4.470,2.19,4,4,Stopped
1770568381.9062529,57.83464033,12.30750300,57.83464229,12.30750273,5.495,2.500,4.470,1.70,4,4,Stopped
1770568382.9088247,57.83464050,12.30750483,57.83464139,12.30750378,5.495,2.500,4.470,0.29,4,4,Stopped
1770568383.9145167,57.83464383,12.30750600,57.83464261,12.30750489,5.495,2.500,4.470,0.14,4,4,Stopped
1770568384.910261,57.83465167,12.30751317,57.83464714,12.30750903,5.495,2.500,4.470,1.89,4,4,Forward
1770568385.9159071,57.83467433,12.30752617,57.83466074,12.30751760,5.495,2.500,4.470,3.25,4,4,Forward
1770568386.9065597,57.83467300,12.30752700,57.83466687,12.30752230,5.505,2.500,4.480,2.74,4,4,Forward
1770568387.9184706,57.83460867,12.30746917,57.83463777,12.30749573,5.505,2.500,4.480,1.44,4,4,Reverse
1770568388.9121447,57.83457283,12.30743850,57.83460530,12.30746712,2.724,2.500,1.560,1.12,5,5,Reverse
1770568389.9183898,57.83454167,12.30741300,57.83457348,12.30744006,2.724,2.500,1.560,1.05,5,5,Reverse
1770568390.9139214,57.83452383,12.30739433,57.83454866,12.30741720,2.724,2.500,1.560,0.84,5,5,Reverse
1770568391.9089856,57.83450833,12.30737950,57.83452850,12.30739835,2.724,2.500,1.560,0.41,5,5,Reverse
1770568392.91434,57.83448917,12.30736583,57.83450883,12.30738209,2.724,2.500,1.560,0.85,5,5,Reverse
1770568393.9062815,57.83447483,12.30735500,57.83449183,12.30736855,2.724,2.500,1.560,0.66,5,5,Reverse
1770568394.9160187,57.83446817,12.30734533,57.83448000,12.30735694,2.724,2.500,1.560,0.14,5,5,Reverse
1770568395.922925,57.83444950,12.30731967,57.83446475,12.30733830,2.724,2.500,1.560,0.37,5,5,Reverse
1770568396.9169092,57.83442917,12.30729717,57.83444696,12.30731773,2.695,2.500,1.530,0.83,6,6,Reverse
1770568397.9172425,57.83440650,12.30727550,57.83442673,12.30729662,2.695,2.500,1.530,1.51,6,6,Reverse
1770568398.917955,57.83440367,12.30727383,57.83441520,12.30728523,2.695,2.500,1.530,1.24,6,6,Reverse
1770568399.913321,57.83440067,12.30727283,57.83440793,12.30727903,2.724,2.500,1.560,1.24,5,5,Reverse
1770568400.9112122,57.83439433,12.30727133,57.83440113,12.30727518,2.724,2.500,1.560,1.97,5,5,Reverse
1770568401.9157426,57.83439167,12.30726683,57.83439640,12.30727101,2.724,2.500,1.560,1.79,5,5,Reverse
1770568402.9065006,57.83438767,12.30726533,57.83439203,12.30726817,2.724,2.500,1.560,1.30,5,5,Stopped
1770568403.90699,57.83438967,12.30726533,57.83439085,12.30726675,2.724,2.500,1.560,0.20,5,5,Stopped
1770568404.9095805,57.83439300,12.30726083,57.83439192,12.30726379,2.419,2.500,1.240,0.39,6,6,Stopped
1770568405.9115822,57.83438817,12.30725850,57.83439005,12.30726115,2.724,2.500,1.560,0.70,5,5,Stopped
1770568406.9108539,57.83438950,12.30725567,57.83438977,12.30725841,2.724,2.500,1.560,0.88,5,5,Stopped
1770568407.9171507,57.83438433,12.30725517,57.83438705,12.30725679,2.724,2.500,1.560,0.77,5,5,Stopped
1770568408.9128916,57.83437783,12.30725533,57.83438244,12.30725606,2.419,2.500,1.240,1.26,6,6,Stopped
1770568409.9178836,57.83436367,12.30725867,57.83437305,12.30725736,2.419,2.500,1.240,2.77,6,6,Stopped
1770568410.9132788,57.83435967,12.30725717,57.83436636,12.30725726,2.419,2.500,1.240,2.15,6,6,Stopped
1770568411.919097,57.83435617,12.30725650,57.83436126,12.30725688,2.419,2.500,1.240,1.32,6,6,Stopped
1770568412.9139087,57.83436017,12.30725450,57.83436072,12.30725569,2.419,2.500,1.240,0.64,6,6,Stopped
1770568413.9101129,57.83436383,12.30725350,57.83436227,12.30725460,2.724,2.500,1.560,0.31,5,5,Stopped
1770568414.9168282,57.83436783,12.30725483,57.83436505,12.30725471,2.724,2.500,1.560,0.38,5,5,Stopped
1770568415.9171963,57.83437367,12.30725700,57.83436936,12.30725586,2.724,2.500,1.560,0.20,5,5,Stopped
1770568416.9169765,57.83437817,12.30725800,57.83437376,12.30725693,2.724,2.500,1.560,0.46,5,5,Stopped
1770568417.9223306,57.83438517,12.30725900,57.83437947,12.30725796,2.724,2.500,1.560,0.99,5,5,Stopped
1770568418.918705,57.83438633,12.30725033,57.83438290,12.30725415,2.419,2.500,1.240,0.97,7,7,Reverse
1770568419.9158928,57.83439150,12.30725050,57.83438720,12.30725232,2.381,2.500,1.200,1.06,7,7,Stopped
1770568420.9193428,57.83439750,12.30725000,57.83439235,12.30725116,2.419,2.500,1.240,1.41,6,6,Stopped
1770568421.9178321,57.83440183,12.30725050,57.83439709,12.30725083,2.419,2.500,1.240,1.48,6,6,Stopped
1770568422.9207733,57.83440433,12.30725000,57.83440071,12.30725042,2.419,2.500,1.240,1.01,6,6,Stopped
1770568423.9158633,57.83440117,12.30725250,57.83440094,12.30725146,2.419,2.500,1.240,0.53,6,6,Stopped
1770568424.9205964,57.83439917,12.30725300,57.83440005,12.30725223,2.267,2.500,1.080,0.47,7,7,Stopped
1770568425.915874,57.83439467,12.30725350,57.83439736,12.30725286,2.267,2.500,1.080,0.36,7,7,Stopped
1770568426.9055138,57.83439333,12.30725383,57.83439535,12.30725335,2.419,2.500,1.240,0.43,6,6,Stopped
1770568427.921948,57.83439167,12.30725483,57.83439351,12.30725409,2.419,2.500,1.240,0.64,6,6,Stopped
1770568428.920617,57.83439650,12.30725817,57.83439500,12.30725613,2.419,2.500,1.240,0.27,6,6,Stopped
1770568429.9201653,57.83440467,12.30725950,57.83439983,12.30725781,2.419,2.500,1.240,0.52,6,6,Stopped
1770568430.9030282,57.83440867,12.30725800,57.83440425,12.30725791,2.419,2.500,1.240,0.91,6,6,Stopped
1770568431.9207547,57.83441317,12.30726033,57.83440871,12.30725912,5.095,2.500,4.050,0.87,5,5,Stopped
1770568432.917525,57.83442117,12.30726467,57.83441494,12.30726189,2.419,2.500,1.240,0.93,6,6,Stopped
1770568433.92296,57.83441883,12.30726233,57.83441689,12.30726211,2.419,2.500,1.240,0.39,6,6,Stopped
1770568434.9156969,57.83441817,12.30727567,57.83441753,12.30726889,2.419,2.500,1.240,1.68,6,6,Forward
1770568435.9222486,57.83441800,12.30728283,57.83441776,12.30727586,2.267,2.500,1.080,2.00,7,7,Forward
1770568436.919053,57.83441717,12.30728683,57.83441746,12.30728135,2.210,2.500,1.020,1.83,8,8,Forward
1770568437.9096406,57.83440900,12.30729300,57.83441323,12.30728717,2.210,2.500,1.020,0.57,8,8,Forward
1770568438.9198935,57.83440650,12.30730117,57.83440987,12.30729417,2.267,2.500,1.080,0.64,7,7,Forward
1770568439.910208,57.83440583,12.30731300,57.83440785,12.30730359,2.267,2.500,1.080,0.85,7,7,Forward
1770568440.9203079,57.83441183,12.30731550,57.83440984,12.30730954,2.267,2.500,1.080,0.80,7,7,Forward
1770568441.9193847,57.83441800,12.30731767,57.83441392,12.30731360,2.419,2.500,1.240,0.71,6,6,Forward
1770568442.9244075,57.83441767,12.30731100,57.83441579,12.30731230,2.419,2.500,1.240,0.39,6,6,Stopped
1770568443.91898,57.83442317,12.30731083,57.83441948,12.30731157,2.343,2.500,1.160,0.84,7,7,Stopped
1770568444.922714,57.83442200,12.30730767,57.83442074,12.30730962,2.638,2.500,1.470,0.50,6,6,Stopped
1770568445.9202855,57.83441800,12.30730750,57.83441937,12.30730856,2.638,2.500,1.470,0.22,6,6,Stopped
1770568446.9253201,57.83442067,12.30730483,57.83442002,12.30730670,2.638,2.500,1.470,0.26,6,6,Stopped
1770568447.920591,57.83442600,12.30730883,57.83442301,12.30730776,2.333,2.500,1.150,0.99,7,7,Stopped
1770568448.9158437,57.83442600,12.30731000,57.83442450,12.30730888,2.333,2.500,1.150,1.18,7,7,Stopped
1770568449.9249592,57.83443000,12.30731133,57.83442725,12.30731011,2.333,2.500,1.150,1.30,7,7,Stopped
1770568450.9188735,57.83442600,12.30731167,57.83442663,12.30731089,2.333,2.500,1.150,0.22,7,7,Stopped
1770568451.9230385,57.83443467,12.30730783,57.83443065,12.30730936,2.333,2.500,1.150,1.22,7,7,Stopped
1770568452.9214334,57.83443900,12.30730767,57.83443482,12.30730851,2.333,2.500,1.150,1.45,7,7,Stopped
1770568453.9214745,57.83443717,12.30730350,57.83443599,12.30730601,2.333,2.500,1.150,1.18,7,7,Stopped
1770568454.920424,57.83444117,12.30729717,57.83443858,12.30730159,2.314,2.500,1.130,1.49,8,8,Reverse
1770568455.9173527,57.83444383,12.30729650,57.83444121,12.30729904,2.314,2.500,1.130,1.48,8,8,Stopped
1770568456.923612,57.83444033,12.30729333,57.83444077,12.30729619,2.314,2.500,1.130,1.02,8,8,Stopped
1770568457.9182818,57.83443967,12.30729217,57.83444022,12.30729418,2.314,2.500,1.130,1.06,8,8,Stopped
1770568458.9203596,57.83444567,12.30728900,57.83444294,12.30729159,2.314,2.500,1.130,1.37,8,8,Stopped
1770568459.9160888,57.83445017,12.30728517,57.83444655,12.30728838,2.314,2.500,1.130,1.06,8,8,Stopped
1770568460.9249902,57.83445550,12.30728033,57.83445103,12.30728436,2.152,2.500,0.960,1.00,9,9,Reverse
1770568461.9219701,57.83445067,12.30727150,57.83445085,12.30727793,2.152,2.500,0.960,0.61,9,9,Reverse
1770568462.9258716,57.83444917,12.30726833,57.83445001,12.30727313,2.314,2.500,1.130,0.67,8,8,Reverse
1770568463.9244738,57.83444067,12.30726067,57.83444534,12.30726690,2.314,2.500,1.130,0.63,8,8,Reverse
1770568464.9230025,57.83443483,12.30725400,57.83444009,12.30726045,2.314,2.500,1.130,0.77,8,8,Reverse
1770568465.924367,57.83443167,12.30725767,57.83443588,12.30725906,2.314,2.500,1.130,0.84,8,8,Stopped
1770568466.9186566,57.83443233,12.30725750,57.83443410,12.30725828,2.333,2.500,1.150,0.39,7,7,Stopped
1770568467.9070325,57.83443533,12.30725917,57.83443472,12.30725872,2.333,2.500,1.150,0.13,7,7,Stopped
1770568468.9206345,57.83443200,12.30725750,57.83443336,12.30725811,2.333,2.500,1.150,0.26,7,7,Stopped
1770568469.9177647,57.83443300,12.30726483,57.83443318,12.30726147,2.333,2.500,1.150,0.51,7,7,Stopped
1770568470.9237988,57.83443383,12.30726567,57.83443351,12.30726357,2.333,2.500,1.150,0.40,7,7,Stopped
1770568471.9179678,57.83443300,12.30726333,57.83443325,12.30726345,2.333,2.500,1.150,0.18,7,7,Stopped
1770568472.92304,57.83443133,12.30726167,57.83443229,12.30726256,2.333,2.500,1.150,0.55,7,7,Stopped
1770568473.919206,57.83443400,12.30726417,57.83443315,12.30726336,2.333,2.500,1.150,0.48,7,7,Stopped
1770568474.9248958,57.83443633,12.30726650,57.83443474,12.30726493,2.333,2.500,1.150,0.81,7,7,Stopped
1770568475.9205692,57.83444383,12.30727550,57.83443929,12.30727022,2.333,2.500,1.150,1.74,7,7,Forward
1770568476.918721,57.83444433,12.30728250,57.83444181,12.30727636,2.314,2.500,1.130,1.46,8,8,Forward
1770568477.9014304,57.83444750,12.30728117,57.83444465,12.30727876,2.314,2.500,1.130,1.54,8,8,Stopped
1770568478.9203,57.83445017,12.30728550,57.83444741,12.30728213,2.457,2.500,1.280,1.64,7,7,Stopped
1770568479.9138033,57.83445383,12.30729750,57.83445062,12.30728982,2.457,2.500,1.280,2.04,7,7,Forward
