time_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
3330.25,57.83441533333333,12.307275333333333,57.83441501932248,12.30727690744228,2.75,2.5,2.5,0.28877130805239254,8,8,Reverse,79.7,4.125,1
3331.25,57.83441549999999,12.307272666666666,57.834415259661235,12.307274787054473,2.75,2.5,2.5,0.34856293329234284,8,8,Reverse,79.7,4.125,1
3332.25,57.834415166666666,12.307269833333331,57.83441521316395,12.307272310193902,2.75,2.5,2.5,0.3947145766702544,8,8,Reverse,79.5,4.125,1
3333.27,57.834416499999996,12.307275333333333,57.83441585658198,12.307273821763618,2.75,2.5,2.5,0.38099111375791417,8,8,Reverse,79.4,4.125,1
3334.25,57.834416833333336,12.307275666666666,57.83441634495765,12.30727474421514,2.75,2.5,2.5,0.29631947413050863,8,8,Reverse,79.5,4.125,1
3335.24,57.83441666666666,12.307276666666667,57.83441650581216,12.307275705440905,2.75,2.5,2.5,0.2760002117785989,8,8,Reverse,79.3,4.125,1
3336.26,57.834416499999996,12.307278333333333,57.83441650290608,12.307277019387119,2.75,2.5,2.5,0.3691808817748788,8,8,Reverse,79.0,4.125,1
3337.28,57.83441583333333,12.307277333333332,57.8344161681197,12.307277176360225,2.75,2.5,2.5,0.3847988226029417,8,8,Reverse,78.8,4.125,1
3338.26,57.83441583333333,12.307279666666666,57.83441600072652,12.307278421513445,2.75,2.5,2.5,0.37956507613012963,8,8,Reverse,78.6,4.125,1
3339.31,57.834416,12.307279666666666,57.834416000363255,12.307279044090055,3.05,2.5,2.5,0.36453333470678184,7,7,Reverse,78.5,4.574999999999999,1
3340.29,57.83441549999999,12.307278166666666,57.83441575018163,12.307278605378361,3.05,2.5,2.5,0.35714140071090933,7,7,Reverse,78.3,4.574999999999999,1
3341.27,57.83441733333334,12.307278499999999,57.834416541757484,12.30727855268918,3.05,2.5,2.5,0.4479199217138854,7,7,Reverse,78.0,4.574999999999999,1
3342.29,57.83441500000001,12.307277833333334,57.83441577087874,12.307278193011257,3.05,2.5,2.5,0.3981612529801042,7,7,Reverse,77.9,4.574999999999999,1
3343.24,57.8344135,12.307264166666668,57.83441463543937,12.307271179838963,3.05,2.5,2.5,0.5861108944612667,7,7,Reverse,77.6,4.574999999999999,1
3344.24,57.83441033333334,12.307262,57.834412484386355,12.30726658991948,3.05,2.5,2.5,0.6840296272019332,7,7,Reverse,77.1,4.574999999999999,1
3345.25,57.83441333333334,12.307257333333332,57.834412908859846,12.307261961626407,3.05,2.5,2.5,0.7653345146919359,7,7,Reverse,76.8,4.574999999999999,1
3346.26,57.83441533333333,12.307254499999999,57.834414121096586,12.307258230813202,3.05,2.5,2.5,0.8145457799458552,7,7,Reverse,76.7,4.574999999999999,1
3347.29,57.83441466666667,12.307256166666665,57.83441439388163,12.307257198739935,3.05,2.5,2.5,0.7216840270030668,7,7,Reverse,76.6,4.574999999999999,1
3348.24,57.834416499999996,12.3072585,57.83441544694081,12.307257849369966,3.05,2.5,2.5,0.6694163684415105,7,7,Reverse,76.2,4.574999999999999,1
3349.24,57.83441666666666,12.30727133333333,57.83441605680374,12.307264591351649,3.05,2.5,2.5,0.7584760916827591,7,7,Reverse,76.1,4.574999999999999,1
3350.28,57.834413833333336,12.307269333333332,57.83441494506854,12.30726696234249,3.05,2.5,2.5,0.7206892686270445,7,7,Reverse,75.9,4.574999999999999,1
3351.25,57.834414,12.307265,57.83441447253427,12.307265981171245,3.05,2.5,2.5,0.6092566701739002,7,7,Reverse,75.7,4.574999999999999,1
3352.25,57.83441083333334,12.307255333333334,57.8344126529338,12.30726065725229,3.05,2.5,2.5,0.7572310094931024,7,7,Reverse,75.6,4.574999999999999,1
3353.24,57.83440466666666,12.307256833333334,57.83440865980023,12.307258745292811,3.05,2.5,2.5,0.8445366021441159,7,7,Reverse,75.5,4.574999999999999,1
3354.31,57.83439816666667,12.307256500000001,57.83440341323345,12.307257622646407,3.05,2.5,2.5,1.0574882975827706,7,7,Reverse,75.5,4.574999999999999,1
3355.24,57.83439333333334,12.307262333333332,57.83439837328339,12.307259977989869,3.05,2.5,2.5,1.2050531464696344,7,7,Reverse,75.4,4.574999999999999,1
3356.24,57.834390666666664,12.307260333333334,57.83439451997503,12.307260155661602,3.05,2.5,2.5,1.2691451142132653,7,7,Reverse,75.2,4.574999999999999,1
3357.24,57.83438866666667,12.307257666666665,57.83439159332085,12.307258911164134,3.05,2.5,2.5,1.273125677787069,7,7,Reverse,75.1,4.574999999999999,1
3358.25,57.834387166666666,12.307249166666669,57.83438937999376,12.307254038915401,3.05,2.5,2.5,1.2851450892616092,7,7,Reverse,75.3,4.574999999999999,1
3359.35,57.834385999999995,12.307245166666666,57.83438768999687,12.307249602791034,3.05,2.5,2.5,1.1626778004152936,7,7,Reverse,75.0,4.574999999999999,1
3360.25,57.83438383333334,12.307238166666666,57.83438576166511,12.30724388472885,3.05,2.5,2.5,1.1430689879618516,7,7,Reverse,74.8,4.574999999999999,1
3361.29,57.83438383333334,12.307237333333335,57.834384797499226,12.307240609031092,3.05,2.5,2.5,1.141994002744606,7,7,Reverse,74.6,4.574999999999999,1
3362.26,57.83438816666667,12.307240166666668,57.83438648208295,12.30724038784888,3.05,2.5,2.5,1.1245581174347457,7,7,Reverse,74.7,4.574999999999999,1
3363.23,57.834391833333335,12.307242,57.83438915770814,12.30724119392444,3.05,2.5,2.5,1.191613992343389,7,7,Reverse,74.5,4.574999999999999,1
3364.26,57.834390500000005,12.307248166666666,57.83438982885407,12.307244680295552,3.05,2.5,2.5,1.1428978444987101,7,7,Reverse,74.2,4.574999999999999,1
3365.27,57.83439033333334,12.307251166666667,57.83439008109371,12.30724792348111,3.05,2.5,2.5,1.070614107710648,7,7,Reverse,74.3,4.574999999999999,1
3366.24,57.83438816666667,12.307245666666665,57.834389123880186,12.307246795073887,3.05,2.5,2.5,1.017820680457468,7,7,Reverse,74.3,4.574999999999999,1
3367.24,57.83439166666667,12.307242333333333,57.83439039527343,12.30724456420361,3.05,2.5,2.5,0.9418922736366445,7,7,Reverse,74.2,4.574999999999999,1
3368.26,57.83439116666667,12.307238666666668,57.83439078097005,12.307241615435139,3.05,2.5,2.5,0.8368655579814499,7,7,Reverse,74.2,4.574999999999999,1
3369.25,57.83438983333334,12.307236333333332,57.83439030715169,12.307238974384235,3.05,2.5,2.5,0.7839178442271001,7,7,Reverse,74.2,4.574999999999999,1
3370.25,57.83439333333334,12.307233333333333,57.834391820242516,12.307236153858785,3.05,2.5,2.5,0.7422780834168656,7,7,Reverse,74.3,4.574999999999999,1
3371.24,57.834394,12.307231833333333,57.83439291012126,12.307233993596059,3.05,2.5,2.5,0.7207638366010807,7,7,Reverse,74.2,4.574999999999999,1
3372.25,57.834395166666674,12.307228000000002,57.83439403839397,12.30723099679803,3.05,2.5,2.5,0.7262966364230351,7,7,Reverse,74.0,4.574999999999999,1
3373.26,57.83439633333334,12.307229833333334,57.834395185863656,12.307230415065682,3.05,2.5,2.5,0.7259143341382608,7,7,Reverse,73.9,4.574999999999999,1
3374.3,57.83439866666666,12.307238166666666,57.83439692626516,12.307234290866175,3.05,2.5,2.5,0.6047671040292445,7,7,Reverse,73.9,4.574999999999999,1
3375.24,57.8343985,12.307240833333333,57.834397713132574,12.307237562099754,3.05,2.5,2.5,0.49123094704039755,7,7,Reverse,73.9,4.574999999999999,1
3376.25,57.8343955,12.307237666666667,57.83439660656629,12.30723761438321,3.15,2.5,2.5,0.5667649397046768,6,6,Reverse,73.9,4.725,1
3377.24,57.834396166666664,12.307232833333334,57.834396386616476,12.307235223858273,3.15,2.5,2.5,0.5384031038126218,6,6,Reverse,73.9,4.725,1
3378.24,57.834396166666664,12.3072305,57.83439627664157,12.307232861929135,3.15,2.5,2.5,0.5829574716392537,6,6,Reverse,73.9,4.725,1
3379.26,57.834397833333334,12.307237833333334,57.834397054987456,12.307235347631234,3.15,2.5,2.5,0.5557200212135321,6,6,Reverse,73.8,4.725,1
3380.26,57.83439966666666,12.307241833333334,57.83439836082706,12.307238590482285,3.15,2.5,2.5,0.4216707609328933,6,6,Reverse,73.7,4.725,1
3381.24,57.834399,12.307234666666666,57.83439868041353,12.307236628574476,3.15,2.5,2.5,0.35764303212668974,6,6,Reverse,73.6,4.725,1
3382.28,57.83439833333333,12.307233499999999,57.83439850687343,12.307235064287237,3.15,2.5,2.5,0.35270898617658253,6,6,Reverse,73.5,4.725,1
3383.29,57.83439883333334,12.307234333333334,57.83439867010338,12.307234698810285,3.175,2.5,2.5,0.32221605467403674,6,6,Reverse,73.4,4.762499999999999,1
3384.25,57.83440083333333,12.307229333333332,57.83439975171836,12.307232016071808,3.05,2.5,2.5,0.3035831246453028,7,7,Reverse,73.5,4.574999999999999,1
3385.25,57.834403,12.307230166666667,57.83440137585918,12.307231091369237,3.05,2.5,2.5,0.2842780354196962,7,7,Reverse,73.3,4.574999999999999,1
3386.25,57.83440416666667,12.307241,57.83440277126293,12.307236045684618,3.05,2.5,2.5,0.26730150946368847,7,7,Reverse,73.5,4.574999999999999,1
3387.28,57.83440583333333,12.307235666666667,57.834404302298125,12.307235856175643,3.05,2.5,2.5,0.28188015632856067,7,7,Reverse,73.6,4.574999999999999,1
3388.28,57.83440583333333,12.307236,57.83440506781573,12.307235928087822,3.05,2.5,2.5,0.3103505044538034,7,7,Reverse,74.1,4.574999999999999,1
3389.26,57.83440816666666,12.307238,57.83440661724119,12.307236964043911,3.175,2.5,2.5,0.3328957684960534,6,6,Reverse,74.1,4.762499999999999,1
3390.27,57.8344085,12.307230833333332,57.8344075586206,12.30723389868862,3.05,2.5,2.5,0.412452529413458,7,7,Reverse,74.4,4.574999999999999,1
3391.26,57.834413,12.307240833333333,57.8344102793103,12.307237366010977,3.05,2.5,2.5,0.4348082264369536,7,7,Reverse,74.6,4.574999999999999,1
3392.24,57.834413,12.307238333333332,57.83441163965515,12.307237849672156,2.75,2.5,2.5,0.4998719119580785,8,8,Reverse,74.7,4.125,1
3393.24,57.8344135,12.307245833333331,57.83441256982757,12.307241841502742,2.75,2.5,2.5,0.42117882696261566,8,8,Reverse,75.0,4.125,1
3394.25,57.834414,12.307255999999999,57.834413284913786,12.307248920751372,2.75,2.5,2.5,0.3887804513364626,8,8,Reverse,75.1,4.125,1
3395.26,57.83441483333333,12.307265833333334,57.83441405912356,12.307257377042353,2.75,2.5,2.5,0.3447969239934981,8,8,Reverse,75.1,4.125,1
3396.27,57.83441549999999,12.307269,57.834414779561776,12.307263188521176,2.75,2.5,2.5,0.34544452687591154,8,8,Reverse,75.2,4.125,1
3397.28,57.83441633333334,12.307272833333332,57.83441555644755,12.307268010927254,2.75,2.5,2.5,0.3469611682951872,8,8,Reverse,75.6,4.125,1
3398.27,57.83441716666666,12.307274333333332,57.83441636155711,12.307271172130292,2.75,2.5,2.5,0.300219422288562,8,8,Reverse,75.9,4.125,1
3399.24,57.834417833333326,12.307275,57.83441709744522,12.307273086065146,2.75,2.5,2.5,0.32606054699385767,8,8,Reverse,76.2,4.125,1
3400.27,57.83441666666666,12.307279666666666,57.83441688205594,12.307276376365907,2.75,2.5,2.5,0.33890745941714195,8,8,Reverse,76.4,4.125,1
3401.96,57.83441549999999,12.307280166666665,57.83441619102796,12.307278271516285,2.75,2.5,2.5,0.35478694576005737,8,8,Reverse,76.5,4.125,1
3402.36,57.834414,12.307283666666669,57.83441509551398,12.307280969091478,2.75,2.5,2.5,0.3739501909212682,8,8,Reverse,76.5,4.125,1
3403.34,57.83441533333333,12.307278666666665,57.83441521442366,12.30727981787907,2.75,2.5,2.5,0.436388432433631,8,8,Reverse,76.5,4.125,1
3404.31,57.8344175,12.307279833333332,57.83441635721183,12.307279825606201,2.75,2.5,2.5,0.49171109000876745,8,8,Reverse,76.8,4.125,1
3405.32,57.834419499999996,12.307273166666668,57.834417928605916,12.307276496136435,2.75,2.5,2.5,0.6183887919540175,8,8,Reverse,76.8,4.125,1
3406.34,57.834424166666665,12.307276333333334,57.83442104763629,12.307276414734885,3.05,2.5,2.5,0.7557309203682898,7,7,Reverse,76.9,4.574999999999999,1
3407.29,57.83443166666666,12.307281666666665,57.83442635715147,12.307279040700775,2.75,2.5,2.5,1.0789904790521732,8,8,Reverse,77.1,4.125,1
3408.26,57.834432,12.307280833333333,57.83442917857574,12.307279937017054,3.05,2.5,2.5,1.1608747301997082,7,7,Reverse,77.1,4.574999999999999,1
3409.29,57.83443483333334,12.307284666666666,57.83443200595454,12.30728230184186,3.05,2.5,2.5,1.2892955719558545,7,7,Reverse,77.2,4.574999999999999,1
3410.28,57.834437333333334,12.3072845,57.83443466964393,12.30728340092093,3.05,2.5,2.5,1.3119526619953894,7,7,Reverse,76.8,4.574999999999999,1
3411.29,57.834439833333334,12.307283333333332,57.83443725148864,12.30728336712713,3.05,2.5,2.5,1.343278811962044,7,7,Reverse,76.9,4.574999999999999,1
3412.29,57.83444333333333,12.307289166666665,57.83444029241098,12.307286266896899,3.05,2.5,2.5,1.414147929025589,7,7,Reverse,76.8,4.574999999999999,1
3413.28,57.83444183333333,12.3072855,57.83444106287216,12.307285883448449,3.05,2.5,2.5,1.2602736835629316,7,7,Reverse,76.7,4.574999999999999,1
3414.25,57.83444299999999,12.307285000000002,57.834442031436076,12.307285441724225,2.75,2.5,2.5,1.1094542405676753,8,8,Reverse,76.7,4.125,1
3415.3,57.834443166666674,12.307284333333333,57.83444259905137,12.30728488752878,2.75,2.5,2.5,0.9712996061269973,8,8,Reverse,76.6,4.125,1
3416.29,57.834445833333334,12.307274333333332,57.83444421619235,12.307279610431056,2.75,2.5,2.5,0.9123289209990827,8,8,Reverse,76.4,4.125,1
3417.31,57.83444433333334,12.307258000000001,57.834444274762845,12.307268805215529,3.05,2.5,2.5,1.0550414816630636,7,7,Reverse,76.1,4.574999999999999,1
3418.33,57.834445499999994,12.307252000000002,57.83444488738142,12.307260402607765,3.05,2.5,2.5,1.0481179736531263,7,7,Reverse,75.9,4.574999999999999,1
3419.5,57.834445499999994,12.307239833333332,57.834445193690705,12.307250117970549,3.05,2.5,2.5,1.0970145296470095,7,7,Reverse,75.6,4.574999999999999,1
3420.4,57.83444299999999,12.307236499999998,57.83444409684535,12.307243308985273,3.05,2.5,2.5,1.0673541428022648,7,7,Reverse,75.5,4.574999999999999,1
3421.31,57.83445016666666,12.307246833333332,57.83444713175601,12.307245071159302,3.05,2.5,2.5,1.0632373371037958,7,7,Reverse,75.6,4.574999999999999,1
3422.31,57.834447,12.307258666666666,57.834447065878,12.307251868912985,3.05,2.5,2.5,0.9629442693123093,7,7,Reverse,75.8,4.574999999999999,1
3423.28,57.83445,12.307251833333332,57.834448532939,12.307251851123159,3.05,2.5,2.5,0.8773170620280397,7,7,Reverse,75.8,4.574999999999999,1
3424.32,57.83444966666666,12.307251,57.834449099802825,12.30725142556158,3.05,2.5,2.5,0.7998143491313109,7,7,Reverse,75.7,4.574999999999999,1
3425.31,57.83444899999999,12.307250666666668,57.83444904990141,12.307251046114123,3.05,2.5,2.5,0.7453320534124401,7,7,Reverse,75.5,4.574999999999999,1
3426.29,57.8344505,12.307256333333331,57.834449774950706,12.307253689723728,3.05,2.5,2.5,0.7246382760166474,7,7,Reverse,75.2,4.574999999999999,1
3427.29,57.8344465,12.307251666666666,57.834448137475356,12.307252678195196,3.05,2.5,2.5,0.5965502656413437,7,7,Reverse,75.3,4.574999999999999,1
3428.33,57.834445499999994,12.307237000000002,57.834446818737675,12.3072448390976,3.05,2.5,2.5,0.7063150441532653,7,7,Reverse,75.4,4.574999999999999,1
3429.26,57.83444566666667,12.307239000000001,57.83444624270217,12.307241919548801,3.05,2.5,2.5,0.6827204200110734,7,7,Reverse,75.3,4.574999999999999,1
3430.26,57.83444299999999,12.307243833333333,57.83444462135108,12.307242876441066,3.05,2.5,2.5,0.5801539305642798,7,7,Reverse,75.4,4.574999999999999,1
3431.27,57.83443766666666,12.307245166666666,57.83444114400887,12.307244021553867,3.05,2.5,2.5,0.630028172198184,7,7,Reverse,75.3,4.574999999999999,1
3432.27,57.83443783333334,12.307257499999999,57.8344394886711,12.307250760776933,3.05,2.5,2.5,0.7513022200984738,7,7,Reverse,75.6,4.574999999999999,1
3433.3,57.83443916666667,12.307266166666667,57.83443932766889,12.3072584637218,3.05,2.5,2.5,0.8789239281656285,7,7,Reverse,75.4,4.574999999999999,1
3434.37,57.834438500000005,12.3072735,57.83443891383445,12.3072659818609,3.05,2.5,2.5,0.9890685319801951,7,7,Reverse,75.0,4.574999999999999,1
3435.27,57.83443166666666,12.307284166666667,57.83443529025055,12.307275074263783,3.05,2.5,2.5,1.165525071164168,7,7,Reverse,75.0,4.574999999999999,1
3436.29,57.83442433333333,12.307284166666667,57.83442981179194,12.307279620465225,3.05,2.5,2.5,1.290479412725988,7,7,Reverse,74.8,4.574999999999999,1
3437.33,57.83442,12.307291333333334,57.83442490589597,12.30728547689928,3.05,2.5,2.5,1.4067951074952558,7,7,Reverse,74.7,4.574999999999999,1
3438.28,57.83441633333334,12.3072995,57.834420619614654,12.30729248844964,3.05,2.5,2.5,1.5332113886691177,7,7,Reverse,74.6,4.574999999999999,1
3439.31,57.83440766666666,12.307307333333332,57.834414143140656,12.307299910891485,3.05,2.5,2.5,1.8274784854219241,7,7,Reverse,74.6,4.574999999999999,1
3440.27,57.83440683333333,12.307300333333334,57.83441048823699,12.30730012211241,3.05,2.5,2.5,1.8623689715229415,7,7,Reverse,74.4,4.574999999999999,1
3441.31,57.83440333333333,12.307309166666668,57.83440691078516,12.30730464438954,3.05,2.5,2.5,1.927336466265054,7,7,Reverse,74.6,4.574999999999999,1
3442.29,57.83440166666666,12.307301166666665,57.834404288725906,12.307302905528102,3.05,2.5,2.5,1.8919653103315681,7,7,Reverse,74.6,4.574999999999999,1
3443.7,57.83440433333333,12.307309000000002,57.83440431102962,12.307305952764052,3.05,2.5,2.5,1.7839754259463783,7,7,Reverse,74.7,4.574999999999999,1
3444.31,57.83441200000001,12.3073125,57.834408155514815,12.307309226382026,3.075,2.5,2.5,1.5249132671142376,7,7,Reverse,74.8,4.612500000000001,1
3445.31,57.83440933333333,12.307305333333334,57.834408744424074,12.30730727985768,3.075,2.5,2.5,1.5770735499944257,7,7,Reverse,74.8,4.612500000000001,1
3446.28,57.8344055,12.3073095,57.834407122212035,12.30730838992884,3.7,2.5,2.5,1.557817096314714,6,6,Reverse,75.0,5.550000000000001,1
3447.29,57.8344085,12.307300333333334,57.83440781110602,12.307304361631086,3.075,2.5,2.5,1.5357147937547262,7,7,Reverse,75.0,4.612500000000001,1
3448.3,57.834414,12.307303000000001,57.834410905553014,12.307303680815544,3.075,2.5,2.5,1.311073624036478,7,7,Reverse,74.8,4.612500000000001,1
3449.25,57.83441416666666,12.30729383333333,57.83441253610984,12.307298757074438,3.075,2.5,2.5,1.2717227910837627,7,7,Reverse,74.8,4.612500000000001,1
3450.32,57.83440900000001,12.307297666666667,57.83441076805492,12.307298211870553,3.075,2.5,2.5,1.1887764302742359,7,7,Reverse,74.5,4.612500000000001,1
3451.28,57.83440516666666,12.307291833333332,57.83440796736079,12.307295022601942,3.075,2.5,2.5,1.280564599307286,7,7,Reverse,74.7,4.612500000000001,1
3452.28,57.83440633333333,12.307288999999999,57.83440715034706,12.307292011300971,3.075,2.5,2.5,1.311257346956238,7,7,Reverse,74.6,4.612500000000001,1
3453.28,57.834426833333325,12.307295833333335,57.83441699184019,12.307293922317152,3.075,2.5,2.5,1.378687726169559,7,7,Reverse,74.6,4.612500000000001,1
3454.28,57.8344465,12.307312000000001,57.83443174592009,12.307302961158577,2.75,2.5,2.5,1.2588020268030857,8,8,Reverse,76.1,4.125,1
3455.3,57.83445783333333,12.307331333333332,57.834444789626716,12.307317147245955,2.75,2.5,2.5,0.9681142600108572,8,8,Reverse,77.4,4.125,1
3456.32,57.834463166666666,12.307354000000002,57.83445397814669,12.307335573622979,2.75,2.5,2.5,1.0443899132236103,8,8,Reverse,78.3,4.125,1
3457.26,57.83447533333333,12.3073695,57.83446465574001,12.30735253681149,2.75,2.5,2.5,1.0549084943200329,8,8,Reverse,79.1,4.125,1
3458.28,57.834490833333334,12.307383,57.83447774453667,12.307367768405744,2.7750000000000004,2.5,2.5,0.9407304446106024,8,8,Reverse,79.8,4.1625000000000005,1
3459.26,57.83450866666667,12.307399000000002,57.834493205601675,12.307383384202874,2.7750000000000004,2.5,2.5,0.9614240361605796,8,8,Reverse,80.9,4.1625000000000005,1
3460.23,57.834520000000005,12.307407666666666,57.834506602800836,12.30739552543477,3.4749999999999996,2.5,2.5,0.8771124022445282,7,7,Reverse,81.9,5.2124999999999995,1
3461.27,57.83453516666667,12.307420500000001,57.834520884733756,12.307408012717385,3.4749999999999996,2.5,2.5,0.8966755445300536,7,7,Reverse,82.8,5.2124999999999995,1
3462.26,57.83452883333333,12.307437,57.83452485903354,12.307422506358693,3.4749999999999996,2.5,2.5,0.9438966350801409,7,7,Reverse,83.5,5.2124999999999995,1
3463.26,57.834526499999996,12.307447999999999,57.834525679516766,12.307435253179346,3.4749999999999996,2.5,2.5,1.1864187749271349,7,7,Reverse,84.4,5.2124999999999995,1
3464.25,57.83454,12.307453833333334,57.83453283975838,12.30744454325634,3.4749999999999996,2.5,2.5,1.1246911057037328,7,7,Reverse,85.1,5.2124999999999995,1
3465.26,57.8345365,12.307465666666667,57.83453466987919,12.307455104961504,3.4749999999999996,2.5,2.5,1.370187389120515,7,7,Reverse,85.9,5.2124999999999995,1
3466.24,57.834552,12.3074765,57.834543334939596,12.307465802480753,2.7750000000000004,2.5,2.5,1.31880916120364,8,8,Reverse,86.6,4.1625000000000005,1
3467.24,57.834558833333325,12.307481833333334,57.834551084136464,12.307473817907043,2.7750000000000004,2.5,2.5,1.1926072832846009,8,8,Reverse,87.3,4.1625000000000005,1
3468.26,57.83456733333334,12.307482999999998,57.8345592087349,12.30747840895352,3.075,2.5,2.5,1.001249519554868,7,7,Reverse,88.4,4.612500000000001,1
3469.24,57.834572166666675,12.3074885,57.83456568770079,12.30748345447676,3.075,2.5,2.5,0.9002914776940986,7,7,Reverse,89.2,4.612500000000001,1
3470.26,57.83458316666667,12.307491666666666,57.834574427183725,12.307487560571714,3.075,2.5,2.5,0.6978383692152414,7,7,Reverse,90.2,4.612500000000001,1
3471.41,57.8345825,12.307488666666666,57.83457846359187,12.30748811361919,3.075,2.5,2.5,0.7395953489291075,7,7,Reverse,91.0,4.612500000000001,1
3472.41,57.83458633333333,12.307489833333333,57.834582398462594,12.30748897347626,3.075,2.5,2.5,0.7174894234837176,7,7,Reverse,91.6,4.612500000000001,1
3473.25,57.83458016666667,12.307495166666667,57.834581282564635,12.307492070071465,2.7750000000000004,2.5,2.5,0.8997628472559065,8,8,Reverse,92.3,4.1625000000000005,1
3474.27,57.83457633333334,12.307495666666666,57.834578807948986,12.307493868369065,2.7750000000000004,2.5,2.5,1.169721751317477,8,8,Reverse,93.0,4.1625000000000005,1
3475.26,57.834576,12.307490166666666,57.83457740397449,12.307492017517866,2.7750000000000004,2.5,2.5,1.4296697315759146,8,8,Reverse,93.5,4.1625000000000005,1
3476.27,57.8345785,12.307492333333334,57.83457795198724,12.3074921754256,2.7750000000000004,2.5,2.5,1.5038515453571444,8,8,Reverse,93.8,4.1625000000000005,1
3477.25,57.83457766666667,12.307492166666668,57.83457780932696,12.307492171046134,2.7750000000000004,2.5,2.5,1.5598436278435441,8,8,Reverse,94.6,4.1625000000000005,1
3478.29,57.83457799999999,12.307494499999999,57.834577904663476,12.307493335523066,3.4749999999999996,2.5,2.5,1.5610183537425852,7,7,Reverse,94.8,5.2124999999999995,1
3479.25,57.83459116666666,12.3074955,57.834584535665066,12.307494417761534,3.4749999999999996,2.5,2.5,1.2727943722295163,7,7,Reverse,95.1,5.2124999999999995,1
3480.24,57.834598166666666,12.307497000000001,57.83459135116587,12.307495708880767,3.4749999999999996,2.5,2.5,1.0978069051523518,7,7,Reverse,95.8,5.2124999999999995,1
3481.25,57.83459633333334,12.307507666666668,57.8345938422496,12.307501687773717,3.4749999999999996,2.5,2.5,0.9275253551722258,7,7,Reverse,97.0,5.2124999999999995,1
3482.26,57.83459566666667,12.307515999999998,57.83459475445814,12.307508843886858,3.4749999999999996,2.5,2.5,0.9202705323562202,7,7,Reverse,97.4,5.2124999999999995,1
3483.27,57.83460066666667,12.307510833333334,57.8345977105624,12.307509838610097,3.4749999999999996,2.5,2.5,0.7786881497669698,7,7,Reverse,98.3,5.2124999999999995,1
3484.29,57.83460566666666,12.307517166666665,57.83460168861453,12.30751350263838,3.4749999999999996,2.5,2.5,0.6958516017000734,7,7,Reverse,98.7,5.2124999999999995,1
3485.29,57.834600833333326,12.307517166666665,57.834601260973926,12.307515334652523,3.4749999999999996,2.5,2.5,0.5922504340668456,7,7,Reverse,99.3,5.2124999999999995,1
3486.31,57.83459383333334,12.307523166666666,57.834597547153635,12.307519250659594,2.7750000000000004,2.5,2.5,0.7059424401674141,8,8,Reverse,99.5,4.1625000000000005,1
3487.28,57.83458949999999,12.307524666666666,57.834593523576814,12.30752195866313,2.7750000000000004,2.5,2.5,0.8731913373611837,8,8,Reverse,99.9,4.1625000000000005,1
3488.29,57.83459216666667,12.307527333333333,57.83459284512174,12.307524645998232,2.7750000000000004,2.5,2.5,0.9504291207318609,8,8,Reverse,100.5,4.1625000000000005,1
3489.32,57.8345915,12.307530166666668,57.83459217256087,12.307527406332449,3.4749999999999996,2.5,2.5,0.9683663582306583,7,7,Reverse,101.4,5.2124999999999995,1
3490.26,57.83458066666667,12.307528999999999,57.83458641961377,12.307528203166225,2.7750000000000004,2.5,2.5,1.2767082392680416,8,8,Reverse,101.9,4.1625000000000005,1
3491.25,57.83457866666666,12.307527999999998,57.834582543140215,12.307528101583111,2.7750000000000004,2.5,2.5,1.4462551787131313,8,8,Reverse,102.5,4.1625000000000005,1
3492.31,57.83457716666667,12.307533999999999,57.83457985490344,12.307531050791555,2.7750000000000004,2.5,2.5,1.469118403852632,8,8,Reverse,102.8,4.1625000000000005,1
3493.27,57.83457716666667,12.307533166666667,57.83457851078506,12.307532108729111,2.7750000000000004,2.5,2.5,1.3132135308425794,8,8,Reverse,103.1,4.1625000000000005,1
3494.29,57.83457166666667,12.307533833333332,57.83457508872586,12.307532971031222,2.7750000000000004,2.5,2.5,1.2322805989740857,8,8,Reverse,103.4,4.1625000000000005,1
3495.27,57.83457533333333,12.307530333333334,57.834575211029595,12.307531652182277,2.7750000000000004,2.5,2.5,1.0117353811094305,8,8,Reverse,103.7,4.1625000000000005,1
3496.27,57.834579500000004,12.307530333333334,57.8345773555148,12.307530992757806,2.7750000000000004,2.5,2.5,0.8614473329917877,8,8,Reverse,104.4,4.1625000000000005,1
3497.3,57.8345785,12.307528166666668,57.8345779277574,12.307529579712236,2.7750000000000004,2.5,2.5,0.7564119789213791,8,8,Reverse,104.7,4.1625000000000005,1
3498.61,57.83457116666667,12.307532666666669,57.834574547212036,12.307531123189452,2.7750000000000004,2.5,2.5,0.6880939167544726,8,8,Reverse,104.8,4.1625000000000005,1
3499.35,57.834570666666664,12.307532666666669,57.834572606939346,12.307531894928061,2.7750000000000004,2.5,2.5,0.5747665356362085,8,8,Reverse,105.0,4.1625000000000005,1
3500.3,57.834568833333336,12.307526833333334,57.83457072013634,12.307529364130698,2.7750000000000004,2.5,2.5,0.4677322861262341,8,8,Reverse,105.0,4.1625000000000005,1
3501.3,57.834567666666665,12.307533000000001,57.83456919340151,12.307531182065349,2.7750000000000004,2.5,2.5,0.43788494254016885,8,8,Reverse,104.8,4.1625000000000005,1
